reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
824d7395-f7b3-4b48-8311-32c12cb4d2ee,Vickymift,https://play-lh.googleusercontent.com/a-/ALV-UjXgKRicT4cmWyeBbj2qPOkwTnM7e4SCDS15OOhMu_fhf2LChhim,jossjis,5,0,,2025-10-18 07:19:02,"Hi kak Vickymift, makasih ya buat bintang 5 dan feedbacknya. Semoga Shopee semakin sukses & selalu bisa memberikan kepuasan untuk semua pengguna dengan penawaran terbaik dan promo menarik ya kak, biar kamu ngga ketinggalan info terupdate, pantau terus aplikasi Shopee dan sosmed resmi Shopee @Shopee_id / @ShopeeCare. Sehat selalu ^CJ",2025-10-18 08:28:02
a46476cf-c658-46f4-a66e-c791978ffd87,Hariwibowo Fatih,https://play-lh.googleusercontent.com/a-/ALV-UjX9xe95V7C_5LbPC6WCCINflN2inWoTlmycIa_ImGJbgAO5JCk,sangat membantu sekali banyak toko-toko yang sangat amanah dan terpercaya di dalam-nya👍,5,0,3.59.40,2025-10-18 07:16:16,"Hi kak Hariwibowo Fatih, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM Sosial Media resmi Shopee ya. Sehat selalu kak ^KB",2025-10-18 08:29:13
5ce39752-43f0-4809-b5dc-c61166a39398,Apry Udara,https://play-lh.googleusercontent.com/a/ACg8ocLrukrHX3LCGMvNi_KswAx-HaqdSJkgC8OOw7Iku_TXPcZjeA=mo,shopee lebih hemat lebih cepat di shopee,5,0,,2025-10-18 07:15:18,"Hai kak Apry , makasih ya buat review bintang 5 nya, yuk cek updatean dari sosmed resminya shopee dan aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG @shopee_id atau @shopeecare_id. Sehat selalu ^UD",2025-10-18 08:29:24
5f654061-823b-4107-8df0-ba18f0b989c6,Raqibin,https://play-lh.googleusercontent.com/a/ACg8ocKUpuAQtcvIGzHy4CS8XvmF8APav5J5WG5F7frrImUMJechaA=mo,Belanja mudah tapi sayang nominal nya harus terbatas COD pun juga di batasi,5,0,3.59.43,2025-10-18 07:14:33,"Hai kak, terimakasih ya buat review dan bintang 5nya. Semoga semakin betah dan nyaman belanja lewat aplikasi Shopee. Jangan lupa selalu pantengin promo menariknya di social media resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM @Shopee_id / @ShopeeCare ya. Have a nice day ^CJ",2025-01-11 09:31:53
a76f1110-2227-4783-a5a3-02fdf46273c3,Tarman Nudin,https://play-lh.googleusercontent.com/a-/ALV-UjW1_mVDbvWXZ__miuhxIMJjmq0Fjfh9iOB9GjgDffiEahGtS5F6,ya lumayan,3,0,3.59.41,2025-10-18 07:13:10,"Hi kak Tarman Nudin  makasih ya feedback nya , bisa yuk tambah bintang nya supaya shopee makin jadi aplikasi belanja andalan kamu . jangan sungkan colek aku ke DM IG @shopeecare_id ya ka. Stay safe ^AP",2025-10-18 08:29:46
6cb1ee4c-9e6f-4232-8737-406e713406b3,Wayan Suwita,https://play-lh.googleusercontent.com/a/ACg8ocJeBSDamMjRFm5SelxLHv5Ghhx32gXMgCbfEGz4K4KG7bgFIJI=mo,"cuman kadang"" kurirnya kurang memuaskan, barang blm sampai ke konsumen SDH di kensel.",5,0,3.59.43,2025-10-18 07:12:27,"Hi kak Wayan Suwita, maaf ya atas ketidaknyamannya terkait kendala pesanan kakak, agar bisa aku bntu cek, boleh infoin username shopee dan nomor pesanan melalui DM di @shopee_id, aku tunggu ya kak, Terimakasih telah menghubungi Shopee^NC",2025-10-18 08:29:30
2ac300e6-a9a7-480d-ac62-6724900415f8,Kus Wati,https://play-lh.googleusercontent.com/a/ACg8ocIAsvUXSt63UBGEECjeiHYAegOyqORjPf9gdELjEfSYJL6OJw=mo,barang sesuai pesanan kurir ramah harga terjangkau,5,0,3.59.43,2025-10-18 07:11:53,"Hi kak Kus Wati, maaf ya atas ketidaknyamannya terkait kendala pesanan kakak, ak infoin mohon kesediaan kakak untuk menunggu trlebih dahulu sampai batas estimasi pengiriman selesai yaa, agar bisa aku bntu cek, boleh infoin username shopee dan nomor pesanan melalui DM di @shopee_id, aku tunggu ya kak, Terimakasih telah menghubungi Shopee^NC",2025-10-18 08:40:50
c83c78aa-3b50-49d2-bf71-685c845f32a6,Edy Prianto,https://play-lh.googleusercontent.com/a/ACg8ocIkIOKaQbvgMAiJh6KORTm2_DCAEj3TBb47Yt0iAXDsYNpvPQ=mo,belanja di sini murah udh gratis ongkir cepet lagi dateng nya,5,0,3.59.43,2025-10-18 07:11:14,"Hi kak Edy Prianto, makasih ya untuk bintang dan feedbacknya. aku seneng banget deh liat kamu merasa puas belanja di Shopee. Shopee akan terus berusaha untuk menjaga kepercayaan kamu kak. Yuk belanja lagi, jangan lupa gunain voucher gratis ongkir. Happy shopping ^BZ",2025-10-18 08:29:32
bdd41c87-7de1-40ed-9bcd-f23c2205488f,Sariati Pinem,https://play-lh.googleusercontent.com/a/ACg8ocJcM23YnU10mR3f8bMVlhIXsE66_j9NWECFUAL4jNQ-Bqz_RQ=mo,sangat membantu manusia yg introvert seperti saya untuk berbelanja tanpa keluar rumah,5,0,,2025-10-18 07:10:35,"Hai kak Sariati , makasih ya buat review bintang 5 nya, yuk cek updatean dari sosmed resminya shopee dan aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG @shopee_id atau @shopeecare_id. Sehat selalu ^UD",2025-10-18 08:29:00
276d8514-bdbc-4f2f-98d1-785612e70916,Robiyatul Adawiyah,https://play-lh.googleusercontent.com/a-/ALV-UjWszUqRc2QM3kOyZAp_tSmQA90oPQWlayWxEq4Xpj5M0Awvn8Gg,"Gausa basa basi,buat beli belii",5,0,3.59.43,2025-10-18 07:10:12,"Hi Kak Robiyatul Adawiyah makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 08:29:13
bd95b353-9d01-4715-af2d-9beff593d90c,ahmadyani aif,https://play-lh.googleusercontent.com/a/ACg8ocI5KeZFHoAWU4Rww7rx0t1f84q7D33nwp0etQ5V0D5YRU7AkA=mo,lebih bagus dari lapak lain,5,0,3.59.43,2025-10-18 07:10:02,"Hi kak ahmadyani aif, makasih ya buat bintang 5 dan feedbacknya. Semoga Shopee semakin sukses & selalu bisa memberikan kepuasan untuk semua pengguna dengan penawaran terbaik dan promo menarik ya kak, biar kamu ngga ketinggalan info terupdate, pantau terus aplikasi Shopee dan sosmed resmi Shopee @Shopee_id / @ShopeeCare. Sehat selalu ^CJ",2025-10-18 08:27:23
3c5129aa-405d-466f-839c-7e65e8c2ce67,Kapit Din,https://play-lh.googleusercontent.com/a-/ALV-UjWqwCkYu9wFD7V4vEXP1m93pko4NCYAOqwkFFyWsdwodvJYE5A,sangat mebatu sembako dan ekonomi yg sulit di jangkau dari manapun,5,0,3.59.41,2025-10-18 07:09:48,"Hi kak Kapit Din, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM Sosial Media resmi Shopee ya. Sehat selalu kak ^KB",2025-10-18 08:27:58
7f8bcae4-e993-4454-80b1-c5c59df2dc21,Agus Mulyono,https://play-lh.googleusercontent.com/a/ACg8ocKnWr6Odms5IHbQG9odn7IF-to3BBYf4SHaqBPRqf7Bn4mj=mo,suka shopee,5,0,3.59.41,2025-10-18 07:09:28,"Hi kak Agus Mulyono, makasih ya review & bintangnya, ak tmbah semangat nih kasih pelayanan terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya, sehat selalu^NC",2025-10-18 08:40:02
36b1e127-a563-4a99-8e49-f0e535858d03,Rakos Rakoso,https://play-lh.googleusercontent.com/a/ACg8ocLSVeGoTz4ulT5TB_E9a8ARVc_2zCwb-AePV-x2PlusbQVEeA=mo,saran kalo baru buka Shopee penjual kasih saldo iklan minimal 20rb/50rb agar bisa uang dikelola terus perputaran uang jelass,3,0,,2025-10-18 07:09:13,"Hi kak, Rakos Rakoso makasih ya untuk  feedback yang kamu berikan. Feedback dari kamu akan membuat Shopee lebih baik lagi kedepannya. Kalau kamu ada pertanyaan atau kendala lainnya terkait shopee ke DM IG @shopee_id yaa. Sehat selalu ^BZ",2025-10-18 08:28:34
a215c2c1-6a7e-41ed-8893-233a426a6850,Dwi Wahyu hidayat,https://play-lh.googleusercontent.com/a/ACg8ocKDqeFUo5PSv0K57zDk9wbEsXhVTIntQgKFa7GPxAbUiEqmzg=mo,cepat,5,0,3.59.43,2025-10-18 07:08:53,"Hai kak Dwi , makasih ya buat review bintang 5 nya, yuk cek updatean dari sosmed resminya shopee dan aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG @shopee_id atau @shopeecare_id. Sehat selalu ^UD",2025-10-18 08:28:27
7895935a-9ddd-4dbf-81af-c916c047473c,San Sin,https://play-lh.googleusercontent.com/a/ACg8ocLYPAh9Mi46gXoIjwXb6KAjwbvNXjxU8Ui_RWlu7kHSYGmhjQ=mo,min udah Bagus nih aplikasi sering belanja murah meriah gratis ongkir lagi tapi setiap mau pengajuan paylater nya gak pernah di acc minnnn tolong min akun saya 🙏🙏,5,0,,2025-10-18 07:08:33,"Hi Kak San Sin makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 08:28:32
73083b0a-81c0-4fef-9242-cdefd6bf7777,Anton Konte,https://play-lh.googleusercontent.com/a-/ALV-UjVArpCLW-Trrke5hvP4aY2GDSyPYTAXI4mp0nph38y2YDnK-U9q,bagus dan membantu banget,5,0,3.59.43,2025-10-18 07:08:03,"Hi kak Anton Konte, makasih ya buat bintang 5 dan feedbacknya. Semoga Shopee semakin sukses & selalu bisa memberikan kepuasan untuk semua pengguna dengan penawaran terbaik dan promo menarik ya kak, biar kamu ngga ketinggalan info terupdate, pantau terus aplikasi Shopee dan sosmed resmi Shopee @Shopee_id / @ShopeeCare. Sehat selalu ^CJ",2025-10-18 08:26:52
4bf93113-1526-457f-88cd-061b735a4ee1,Syarif 95,https://play-lh.googleusercontent.com/a-/ALV-UjVbp9pHzXO-HLvuihVhPxN0CEWyVdD7b-jpMUtKuTwBe4dcKtfq,the best lah,5,0,3.59.43,2025-10-18 07:07:52,"Hi kak Syarif 95, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM Sosial Media resmi Shopee ya. Sehat selalu kak ^KB",2025-10-18 08:27:18
bf3eefdf-7287-46aa-b478-c2fcdf251c2f,Rdwn,https://play-lh.googleusercontent.com/a-/ALV-UjXgq1Q67ud_USCY52KYICJ4eOSnweNBTxpK4s9_-DPifK_ypc_D,"aplikasi berat ajg, S Pinjam telemark nya telpon mulu ajg aku ga butuh Spinjam kalian jgn nelpon Mulu ajg ganggu banget assssu",1,0,3.59.41,2025-10-18 07:07:30,"Hi kak Rdwnk, mohon maaf atas ketidaknyamananannya. Terkait kendala yang kakak alami. Untuk pengecekan mohon informasikan detail kendalanya via DM ke sosmed @Shopee_id/@Shopeecare ya. Stay healthy ^SU",2025-06-16 14:20:45
81e05ee7-0533-4ab9-ac53-e1894abfb6aa,Sumboko Sumboko,https://play-lh.googleusercontent.com/a-/ALV-UjUlZnRA0_7WD6f_66MwrEcp7uJxKItICIZqF3QgMnKZMvzU9hKq,Cukup baik buat yang berkebutuhan cepat,5,0,3.59.43,2025-10-18 07:05:39,"Hi kak Sumboko Sumboko, makasih ya review & bintangnya, ak tmbah semangat nih kasih pelayanan terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya,^NC",2025-10-18 08:39:23
a2a9c970-3ee4-4be6-a1dd-63f4eb8886a4,Bayu Bayu,https://play-lh.googleusercontent.com/a/ACg8ocKxEmUiuejBrphPuXNvCxCYyF-rlmy7B_tsP8aEfNIsCuFCww=mo,aplikasi belanja paling simpel dan gk ribet,5,0,3.59.41,2025-10-18 07:03:30,"Hi kak Bayu Bayu, makasih ya untuk bintang dan feedbacknya. aku seneng banget deh liat kamu merasa terbantu dengan aplikasi Shopee. Shopee akan terus berusaha untuk menjaga kepercayaan kamu kak. Sehat selalu yah kak ^BZ",2025-10-18 08:28:01
ea0c9ddc-89d7-4570-9957-d69b66a9c01c,Alwy Ibra,https://play-lh.googleusercontent.com/a/ACg8ocLeUy8LrPl8Af8ohQQT2-4ImjBNmo6fY0bt_UtLn60Ov5LQZqQ=mo,dapat voucher tapi banyak persyaratan 🫩,1,2,3.59.43,2025-10-18 07:03:02,"Hai kak Alwy , maaf udah buat kamu ga nyaman terkait kendala voucher. Agar aku bisa bantu, boleh infoin ss/detail kendalanya ke DM IG @shopee_id atau @shopeecare_id. Sehat selalu ^UD",2025-10-18 08:27:58
5783db8e-1eab-41fe-9286-a4f5282759e8,Hanif Mochammad,https://play-lh.googleusercontent.com/a-/ALV-UjU6vCzTJgLgCm5cz2_u7n2zHQcp2iP4UgS6AxRIZvFKq3SDFps,aplikasi yg sangat membantu dlm mencari barang kebutuhan.,5,0,,2025-10-18 07:00:40,"Hi Kak Hanif Mochammad makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 08:27:59
e425b57c-ae2c-46e2-a956-a0278feab99d,Shela Amelia,https://play-lh.googleusercontent.com/a/ACg8ocIwvoJHybiydpdnQvsikl1PaEJp7hjDZH-grHyTuV5ktnf_YA=mo,apk SGT berguna,5,0,3.59.43,2025-10-18 06:56:56,"Hallo kak Shela Amelia. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 07:13:56
ae4ddbf6-06f1-45e1-9438-afee37b9646f,Ryu Andani,https://play-lh.googleusercontent.com/a/ACg8ocLzTwUX4qCp31PGDAd1v6wR2ty98sHpDhx5H4-7T_SXwtBVSA=mo,"over all bagus shopee tuh karna saya udh bbrpa tahun pake,, cuman tolong untuk spinjam kalo bisa d tingkatkan lagi waktu nya biar lebih cair nya cepet.. soalnya saya baru pertama pinjem d spinjam.. biasanya suka d aplikasi sebelah ini karna butuh darurat makannya pinjem k spinjam..",4,0,3.59.43,2025-10-18 06:54:31,"Haii Kak Ryu Andani, maaf ya udah buat Kakak kecewa terkait kendala pencairan SPinjam. Agar aku bisa bantu cek kendalanya infoin ke aku Username, SS kendala dan detail kendala Kakak boleh chat aku di DM @shopee_id ya kak. Ditunggu ^RA",2025-10-17 09:18:59
d1ed6a9f-9512-4fc9-8a70-b80937ace20b,Aji Alhadi,https://play-lh.googleusercontent.com/a/ACg8ocKJylY-OetZkaMt1kH6ntydtgtq1eCkJHC7PBtsQm_x5exntQ=mo,mantap,5,0,3.59.43,2025-10-18 06:54:14,"Hi kak Aji Alhadi, makasih ya buat bintang 5 dan feedbacknya. Semoga Shopee semakin sukses & selalu bisa memberikan kepuasan untuk semua pengguna dengan penawaran terbaik dan promo menarik ya kak, biar kamu ngga ketinggalan info terupdate, pantau terus aplikasi Shopee dan sosmed resmi Shopee @Shopee_id / @ShopeeCare. Sehat selalu ^CJ",2025-10-18 07:09:36
d6c3749b-c7fb-435d-8ca6-240ebc9c7f32,Septi Rahmadani,https://play-lh.googleusercontent.com/a/ACg8ocL106SI8ttoNkg2yJr-ccs9EApux_eKOSpifDxeHE3INmDwAQ=mo,sangat berguna,5,0,3.59.43,2025-10-18 06:54:08,"Hai kak Septi , makasih ya buat review bintang 5 nya, yuk cek updatean dari sosmed resminya shopee dan aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG @shopee_id atau @shopeecare_id. Sehat selalu ^UD",2025-10-18 07:07:41
96e4fd2d-e619-4a92-addf-18f81599b2fa,Endera Susilo,https://play-lh.googleusercontent.com/a-/ALV-UjV21VzHsrDqN2rYVWZAS0grPh2xF8fOvLvSLR5KVez8lrzyZfI,aplikasi yg terpercaya . mantab ...,5,0,,2025-10-18 06:53:06,"Hi kak Endera Susilo, makasih ya review & bintangnya, ak tmbah semangat nih kasih pelayanan terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya, sehat selalu^NC",2025-10-18 07:08:08
9d3b3630-5e48-4c2a-933e-841e53173246,Siti,https://play-lh.googleusercontent.com/a/ACg8ocKEuLGGvi_kZT9wWOQoR60t3ggIjYHpXrs5D6Lh-Cm5vUERAg=mo,cocok barang nya sesuiai.bagus,5,0,,2025-10-18 06:52:31,"Hi Kak Siti makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 07:07:47
073fe05a-6d95-4081-a303-135ab7fe148c,Gilang Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjWxtCvOkQey_Y7p8Jzv3-SQTIep-9PuobA4rOMKZOIBqTgJyPAp,nice,5,0,3.59.41,2025-10-18 06:52:09,"Hai kak Gilang Pratama, terimakasih ya 5 bintangnya. semoga kakak suka dan nyaman terus belanja di shopee. jangan lupa juga ceki-ceki promo belanja sebelum checkout di shopee ya kak. kalau ada kendala, kakak bisa chat aku di DM IG @shopee_id aja. Be happy ^NO",2025-10-18 07:16:43
ddf8b99c-0ff3-4e70-86f5-b40d116a5ee3,Ardi Natadipura,https://play-lh.googleusercontent.com/a-/ALV-UjUxF4frmtAAvRmtfU97KbmigIjzeoGV-Qtw1Hf6KXDQOt-Js8Q,menyenangkan berbelanja di shopee,5,0,3.59.41,2025-10-18 06:51:25,"Hi kak Ardi Natadipura, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM Sosial Media resmi Shopee ya. Sehat selalu kak ^KB",2025-10-18 07:09:45
e6615c29-dd5f-4606-a1df-7664e4d9d17d,Azam Ar raisy,https://play-lh.googleusercontent.com/a/ACg8ocLHUcoJfp37Bbw9tUKP0JW_ri1Z-2DkuNo66HZNJB-G0PCBWw=mo,susah buat COD dan kebanyakan pakai SpayLater. Tolong di jawab ya ka Admin,1,0,3.59.43,2025-10-18 06:50:56,"Hi Kak Azam Ar raisy, maaf udah bikin bingung terkait metode pembayaran yang Kakak alami ya

Agar aku bisa bantu cek, boleh infoin username dan detail kendala Kakak ke DM Social Media kita @Shopee_id / @Shopeecare_id ya untuk IG dan @ShopeeID / ShopeeCare untuk X. Aku tunggu Kak ^CA",2025-10-18 07:18:06
302af8e3-85ef-4346-8568-4bc8cb8021dc,muhammad darkatoni,https://play-lh.googleusercontent.com/a/ACg8ocKLeEt6KwxtLw48a95ziVu_agxY62TASjECq8fdIhCXLMVOcvo=mo,sangat baik. amanah harga terjangkau walaupun kdang agak lambat sdikit.,5,0,3.56.29,2025-10-18 06:48:06,"Hallo kak muhammad darkatoni. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-10-18 07:13:20
7ebb0bbf-b849-4acf-b706-a6b7333bcba5,nurul,https://play-lh.googleusercontent.com/a/ACg8ocIkaaH7d20CabvCAc7d-d0_1ozGaNOpfkrVpA2OrPb2-7hsGQ=mo,bagus,5,0,3.59.43,2025-10-18 06:47:08,"Hi kak nurul, makasih ya buat bintang 5 dan feedbacknya. Semoga Shopee semakin sukses & selalu bisa memberikan kepuasan untuk semua pengguna dengan penawaran terbaik dan promo menarik ya kak, biar kamu ngga ketinggalan info terupdate, pantau terus aplikasi Shopee dan sosmed resmi Shopee @Shopee_id / @ShopeeCare. Sehat selalu ^CJ",2025-10-18 07:09:11
7bb2ba9e-666d-4857-8ebe-5f251884ca37,M.R Hanafi,https://play-lh.googleusercontent.com/a-/ALV-UjUmM8t5ARu2grLhQ6BaZQIfEuQggIJUfdHLeJBUb57a8kK7cWSN2A,mantap,5,0,3.59.43,2025-10-18 06:47:00,"Hai kak Hanafi, makasih ya buat review bintang 5 nya, yuk cek updatean dari sosmed resminya shopee dan aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG @shopee_id atau @shopeecare_id. Sehat selalu ^UD",2025-10-18 07:07:17
7ff0ee6f-fd8c-4543-8180-26e7e181ad24,Diamond Gaming17,https://play-lh.googleusercontent.com/a-/ALV-UjXADC6zla7m4HEaC61vlBiB74GolzJR5DrX3wOgGGd9wFMgj423,simple aplikasi👍👍,5,0,3.59.43,2025-10-18 06:46:31,"Hi kak Diamond Gaming17, makasih ya review & bintangnya, ak tmbah semangat nih kasih pelayanan terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya, ^NC",2025-10-18 07:07:47
cba2f61f-fedf-4b1e-ace5-6aad4b0eef4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget terjamin murah meriah,5,0,,2025-10-18 06:46:03,"Hi Kak Cristian Fadhilah makasih bgt ya review dan bintangnya. Mimin suka bgt klo Kakak senang belanja di Shopee dan jadi semangat mimin buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG mimin di @Shopee_id / @Shopeecare ya, sehat selalu ^AP",2025-10-18 07:07:12
b8daaefd-aa22-40d1-b987-bf588cf4e2d2,MUSTAIN TAIN,https://play-lh.googleusercontent.com/a/ACg8ocKJszEv2AVJ57Urr-JKWos_IduIGzCZosIgS3t9ZXR-zuXaSQ=mo,👍🏻👍🏻,5,0,,2025-10-18 06:45:32,"Hai kak MUSTAIN TAIN, terimakasih ya 5 bintangnya. semoga kakak suka dan nyaman terus belanja di shopee. jangan lupa juga ceki-ceki promo belanja sebelum checkout di shopee ya kak. kalau ada kendala, kakak bisa chat aku di DM IG @shopee_id aja. Be happy ^NO",2025-10-18 07:16:30
0756296e-9128-4d24-96bf-fb0f426240b2,Tobi Tobi,https://play-lh.googleusercontent.com/a/ACg8ocJWNUL2CBVFpAOmtDQvZ4uainomKHzBqoIqFZXTkXgGV8zTjw=mo,SPX shopee expedisi paling jelek dan parah,1,0,,2025-10-18 06:41:03,"Hai kak Tobi Tobi, mohon maaf atas ketidaknyamanannya terkait kendala yg kamu alami. Agar aku bisa bantu cek aku saranin kakak untuk menginformasikan detail kendala kakak ke DM Social Media resmi Shopee ya, Sehat selalu ^KB",2025-10-18 07:09:06
f7c02981-e33d-48f3-be99-106c3e618a32,Maksimilianus Naban,https://play-lh.googleusercontent.com/a-/ALV-UjW2LZ5eu4V_GHYaed14UhhD0oTDRyHgADN8Q4hNdqvqVrME3r4,sangat memuaskan,5,0,3.58.36,2025-10-18 06:39:38,"Hi Kak Maksimilianus Naban, makasih ya buat bintang 5 nya. Kuyy pantau terus dan ceki-ceki sosmed kita biar ga ketinggalan promo menarik lainnya. Klo kamu ada pertanyaan terkait Shopee boleh chat di aplikasi Shopee atau DM ke instagram @shopee_id / @shopeecare_id ya kak. Have a nice day ^CA",2025-10-18 07:08:18
734a8859-50e4-427f-8bca-b53c603b641e,Toto Toto,https://play-lh.googleusercontent.com/a/ACg8ocK-X3EACKvE8FiJUVYsBmwUWKJtqJHzYi1LXSgtPLz2XQxXLQ=mo,perbaikki expedisi SPX shopee dan kurir2 nya. sell bikin kecewa pelanggan. pengiriman lemot dan sell melebihi batas estimilasi sampai,1,261,3.60.24,2025-10-18 06:39:35,"Haii kak Toto Toto, maaf ya udh bikin km kecewa terkait kendalamu . Biar bisa Aku bantu cek kendalanya infoin ke aku Username , Nomor pesanan dan detail kendala kakak boleh hubungi Aku di DM @Shopee_id ya kak. Ditunggu ^JP",2025-10-18 07:12:23
9721c809-7de7-4f12-b716-ba9917898f1c,Reski Amelia,https://play-lh.googleusercontent.com/a/ACg8ocLTL1VwiNyNwAiFm_OOevCpsc_fh5fUfgvRznYQAtrBtlllRg=mo,harganya terlalu mahal semua jadi malas mem beli di shopee☹️,1,0,3.59.43,2025-10-18 06:39:07,"Hai kak Reski Amelia, maaf buat ketidaknyamananya. Terkait masukan dari kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi. Kami berusaha agar para pengguna nyaman menggunakan shopee. Kalo ada pertanyaan, langsung hubungi aku via DM @Shopee_id / @ShopeeCare ya. Sehat selalu ^CJ",2025-10-18 07:08:47
47e97c78-0fff-4a78-b5af-6c7096388856,Tsabit Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjW_rocKwICf3Sj77Qjfj1ALq4qNeo_mtue1AKWepAqFFZzS1roo,the best,5,0,3.59.43,2025-10-18 06:37:46,"Hai kak Tsabit , makasih ya buat review bintang 5 nya, yuk cek updatean dari sosmed resminya shopee dan aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG @shopee_id atau @shopeecare_id. Sehat selalu ^UD",2025-10-18 07:06:53
ca4e5953-b6b1-4776-9fef-81a2704e4730,molorwae77,https://play-lh.googleusercontent.com/a/ACg8ocLq8dt8ruGELLZlrAx6GN7kjAVnS_kWMBktuOQkPiCgIfoubg=mo,bagus banget dr pada platform lain yg paling bagus sih gratis ongkirnya gak abiez abiez brader topcer pokonya,5,0,3.59.43,2025-10-18 06:37:26,"Hi kak molorwae77, makasih ya review & bintangnya, ak tmbah semangat nih kasih pelayanan terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya, sehat selalu^NC",2025-10-18 07:06:22
